product_concept_key,product_name,core_family,predicate,object_type,object_name,source_field,evidence_excerpt,source_url,review_status,display_label,relation_layer,generation_method
DECOCANASS13::植物图鉴玻璃烛盖含羞草,植物图鉴玻璃烛盖-含羞草,艺术家居,SERVES_NEED,UserNeed,香氛养护,product_form,已审核本体规则：艺术家居 / 烛盖和灭烛罩 -> 香氛养护,https://www.diptyque-cn.com/p/mimosa-lid.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO00860::黑色蜡质花瓶L,黑色蜡质花瓶 L,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用蘸有少许水分的软布擦拭。,https://www.diptyque-cn.com/p/black-medicis-vase-l-deco00860.html,approved,保养,fact,controlled_source_pattern
DECODECO00860::黑色蜡质花瓶L,黑色蜡质花瓶 L,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 花瓶 -> 装饰,https://www.diptyque-cn.com/p/black-medicis-vase-l-deco00860.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO00860::黑色蜡质花瓶L,黑色蜡质花瓶 L,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 花瓶 -> 家居美化,https://www.diptyque-cn.com/p/black-medicis-vase-l-deco00860.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO00860::黑色蜡质花瓶L,黑色蜡质花瓶 L,艺术家居,HAS_MATERIAL,Material,蜡,caracteristics_text,材质：蜡,https://www.diptyque-cn.com/p/black-medicis-vase-l-deco00860.html,approved,材质,fact,controlled_source_pattern
DECODECO01188::白色融蜡陶瓷烛罩,白色融蜡陶瓷烛罩,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用蘸有少许水分的软布擦拭。,https://www.diptyque-cn.com/p/white-melted-wax-candle-holder-deco01188.html,approved,保养,fact,controlled_source_pattern
DECODECO01188::白色融蜡陶瓷烛罩,白色融蜡陶瓷烛罩,艺术家居,HAS_FUNCTION,Function,保护烛焰,product_form,已审核本体规则：艺术家居 / 烛罩 -> 保护烛焰,https://www.diptyque-cn.com/p/white-melted-wax-candle-holder-deco01188.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01188::白色融蜡陶瓷烛罩,白色融蜡陶瓷烛罩,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛罩 -> 家居美化,https://www.diptyque-cn.com/p/white-melted-wax-candle-holder-deco01188.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01188::白色融蜡陶瓷烛罩,白色融蜡陶瓷烛罩,艺术家居,SERVES_NEED,UserNeed,香氛养护,product_form,已审核本体规则：艺术家居 / 烛罩 -> 香氛养护,https://www.diptyque-cn.com/p/white-melted-wax-candle-holder-deco01188.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01188::白色融蜡陶瓷烛罩,白色融蜡陶瓷烛罩,艺术家居,HAS_MATERIAL,Material,利摩日陶瓷,caracteristics_text,材质：利摩日陶瓷,https://www.diptyque-cn.com/p/white-melted-wax-candle-holder-deco01188.html,approved,材质,fact,controlled_source_pattern
DECODECO01190::全曲线玻璃收纳瓶,全曲线玻璃收纳瓶,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用皂液及软布清洁，瓶身可洗碗机清洗。,https://www.diptyque-cn.com/p/torsade-match-holder-s-deco01190.html,approved,保养,fact,controlled_source_pattern
DECODECO01190::全曲线玻璃收纳瓶,全曲线玻璃收纳瓶,艺术家居,HAS_FUNCTION,Function,收纳,product_form,已审核本体规则：艺术家居 / 收纳瓶 -> 收纳,https://www.diptyque-cn.com/p/torsade-match-holder-s-deco01190.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01190::全曲线玻璃收纳瓶,全曲线玻璃收纳瓶,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 收纳瓶 -> 家居美化,https://www.diptyque-cn.com/p/torsade-match-holder-s-deco01190.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01190::全曲线玻璃收纳瓶,全曲线玻璃收纳瓶,艺术家居,SERVES_NEED,UserNeed,收纳整理,product_form,已审核本体规则：艺术家居 / 收纳瓶 -> 收纳整理,https://www.diptyque-cn.com/p/torsade-match-holder-s-deco01190.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01269::茉莉花陶瓷托盘,茉莉花陶瓷托盘,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 装饰摆件 -> 装饰,https://www.diptyque-cn.com/p/jasmine-flower-tray-m-deco01269.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01269::茉莉花陶瓷托盘,茉莉花陶瓷托盘,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 装饰摆件 -> 家居美化,https://www.diptyque-cn.com/p/jasmine-flower-tray-m-deco01269.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01282::水墨画陶瓷灭烛罩,水墨画陶瓷灭烛罩,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用皂液及软布清洁。,https://www.diptyque-cn.com/p/landscape-snuffer-deco01282.html,approved,保养,fact,controlled_source_pattern
DECODECO01282::水墨画陶瓷灭烛罩,水墨画陶瓷灭烛罩,艺术家居,HAS_FUNCTION,Function,保护烛焰,product_form,已审核本体规则：艺术家居 / 烛盖和灭烛罩 -> 保护烛焰,https://www.diptyque-cn.com/p/landscape-snuffer-deco01282.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01282::水墨画陶瓷灭烛罩,水墨画陶瓷灭烛罩,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛盖和灭烛罩 -> 家居美化,https://www.diptyque-cn.com/p/landscape-snuffer-deco01282.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01282::水墨画陶瓷灭烛罩,水墨画陶瓷灭烛罩,艺术家居,SERVES_NEED,UserNeed,香氛养护,product_form,已审核本体规则：艺术家居 / 烛盖和灭烛罩 -> 香氛养护,https://www.diptyque-cn.com/p/landscape-snuffer-deco01282.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01282::水墨画陶瓷灭烛罩,水墨画陶瓷灭烛罩,艺术家居,HAS_MATERIAL,Material,陶瓷,caracteristics_text,材质：陶瓷,https://www.diptyque-cn.com/p/landscape-snuffer-deco01282.html,approved,材质,fact,controlled_source_pattern
DECODECO01283::象棋造型烛台S,象棋造型烛台 S,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用蘸有少许水分的软布擦拭。,https://www.diptyque-cn.com/p/chess-candle-holder-s-for-classic-candle-deco01283.html,approved,保养,fact,controlled_source_pattern
DECODECO01283::象棋造型烛台S,象棋造型烛台 S,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 烛台 -> 装饰,https://www.diptyque-cn.com/p/chess-candle-holder-s-for-classic-candle-deco01283.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01283::象棋造型烛台S,象棋造型烛台 S,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛台 -> 家居美化,https://www.diptyque-cn.com/p/chess-candle-holder-s-for-classic-candle-deco01283.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01283::象棋造型烛台S,象棋造型烛台 S,艺术家居,HAS_MATERIAL,Material,蜡质,caracteristics_text,材质：蜡质,https://www.diptyque-cn.com/p/chess-candle-holder-s-for-classic-candle-deco01283.html,approved,材质,fact,controlled_source_pattern
DECODECO01284::象棋造型烛台M,象棋造型烛台 M,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用蘸有少许水分的软布擦拭。,https://www.diptyque-cn.com/p/chess-candle-holder-m-for-classic-candle-deco01285.html,approved,保养,fact,controlled_source_pattern
DECODECO01284::象棋造型烛台M,象棋造型烛台 M,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 烛台 -> 装饰,https://www.diptyque-cn.com/p/chess-candle-holder-m-for-classic-candle-deco01285.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01284::象棋造型烛台M,象棋造型烛台 M,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛台 -> 家居美化,https://www.diptyque-cn.com/p/chess-candle-holder-m-for-classic-candle-deco01285.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01284::象棋造型烛台M,象棋造型烛台 M,艺术家居,HAS_MATERIAL,Material,蜡质,caracteristics_text,材质：蜡质,https://www.diptyque-cn.com/p/chess-candle-holder-m-for-classic-candle-deco01285.html,approved,材质,fact,controlled_source_pattern
DECODECO01285::象棋造型烛台L,象棋造型烛台 L,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用蘸有少许水分的软布擦拭。,https://www.diptyque-cn.com/p/chess-candle-holder-l-for-classic-candle-deco01285.html,approved,保养,fact,controlled_source_pattern
DECODECO01285::象棋造型烛台L,象棋造型烛台 L,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 烛台 -> 装饰,https://www.diptyque-cn.com/p/chess-candle-holder-l-for-classic-candle-deco01285.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01285::象棋造型烛台L,象棋造型烛台 L,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛台 -> 家居美化,https://www.diptyque-cn.com/p/chess-candle-holder-l-for-classic-candle-deco01285.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01285::象棋造型烛台L,象棋造型烛台 L,艺术家居,HAS_MATERIAL,Material,蜡质,caracteristics_text,材质：蜡质,https://www.diptyque-cn.com/p/chess-candle-holder-l-for-classic-candle-deco01285.html,approved,材质,fact,controlled_source_pattern
DECODECO01369A::椭圆香皂托盘,椭圆香皂托盘,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用皂液及软布清洁，可洗碗机清洗。,https://www.diptyque-cn.com/p/soap-holder-ovale-deco01370.html,approved,保养,fact,controlled_source_pattern
DECODECO01369A::椭圆香皂托盘,椭圆香皂托盘,艺术家居,HAS_FUNCTION,Function,承托,product_form,已审核本体规则：艺术家居 / 托盘 -> 承托,https://www.diptyque-cn.com/p/soap-holder-ovale-deco01370.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01369A::椭圆香皂托盘,椭圆香皂托盘,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 托盘 -> 装饰,https://www.diptyque-cn.com/p/soap-holder-ovale-deco01370.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01369A::椭圆香皂托盘,椭圆香皂托盘,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 托盘 -> 家居美化,https://www.diptyque-cn.com/p/soap-holder-ovale-deco01370.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01369A::椭圆香皂托盘,椭圆香皂托盘,艺术家居,HAS_MATERIAL,Material,陶瓷,caracteristics_text,材质：陶瓷,https://www.diptyque-cn.com/p/soap-holder-ovale-deco01370.html,approved,材质,fact,controlled_source_pattern
DECODECO01371::椭圆收纳托盘,椭圆收纳托盘,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用皂液及软布清洁，可洗碗机清洗。,https://www.diptyque-cn.com/p/hand-care-tray-ovale-deco01371.html,approved,保养,fact,controlled_source_pattern
DECODECO01371::椭圆收纳托盘,椭圆收纳托盘,艺术家居,HAS_FUNCTION,Function,收纳,product_form,已审核本体规则：艺术家居 / 收纳托盘 -> 收纳,https://www.diptyque-cn.com/p/hand-care-tray-ovale-deco01371.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01371::椭圆收纳托盘,椭圆收纳托盘,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 收纳托盘 -> 家居美化,https://www.diptyque-cn.com/p/hand-care-tray-ovale-deco01371.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01371::椭圆收纳托盘,椭圆收纳托盘,艺术家居,SERVES_NEED,UserNeed,收纳整理,product_form,已审核本体规则：艺术家居 / 收纳托盘 -> 收纳整理,https://www.diptyque-cn.com/p/hand-care-tray-ovale-deco01371.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01371::椭圆收纳托盘,椭圆收纳托盘,艺术家居,HAS_MATERIAL,Material,陶瓷,caracteristics_text,材质：陶瓷,https://www.diptyque-cn.com/p/hand-care-tray-ovale-deco01371.html,approved,材质,fact,controlled_source_pattern
DECODECO01372::椭圆平底杯,椭圆平底杯,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用皂液及软布清洁，可洗碗机清洗。,https://www.diptyque-cn.com/p/tumbler-ovale-deco01372.html,approved,保养,fact,controlled_source_pattern
DECODECO01372::椭圆平底杯,椭圆平底杯,艺术家居,HAS_FUNCTION,Function,承托,product_form,已审核本体规则：艺术家居 / 平底杯 -> 承托,https://www.diptyque-cn.com/p/tumbler-ovale-deco01372.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01372::椭圆平底杯,椭圆平底杯,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 平底杯 -> 装饰,https://www.diptyque-cn.com/p/tumbler-ovale-deco01372.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01372::椭圆平底杯,椭圆平底杯,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 平底杯 -> 家居美化,https://www.diptyque-cn.com/p/tumbler-ovale-deco01372.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01372::椭圆平底杯,椭圆平底杯,艺术家居,HAS_MATERIAL,Material,陶瓷,caracteristics_text,材质：陶瓷,https://www.diptyque-cn.com/p/tumbler-ovale-deco01372.html,approved,材质,fact,controlled_source_pattern
DECODECO01377::白色金字塔玻璃烛罩,白色金字塔玻璃烛罩,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用蘸有少许水分的软布擦拭。,https://www.diptyque-cn.com/p/white-pyramid-candle-holder-for-classic-candles-deco01377.html,approved,保养,fact,controlled_source_pattern
DECODECO01377::白色金字塔玻璃烛罩,白色金字塔玻璃烛罩,艺术家居,HAS_FUNCTION,Function,保护烛焰,product_form,已审核本体规则：艺术家居 / 烛罩 -> 保护烛焰,https://www.diptyque-cn.com/p/white-pyramid-candle-holder-for-classic-candles-deco01377.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01377::白色金字塔玻璃烛罩,白色金字塔玻璃烛罩,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛罩 -> 家居美化,https://www.diptyque-cn.com/p/white-pyramid-candle-holder-for-classic-candles-deco01377.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01377::白色金字塔玻璃烛罩,白色金字塔玻璃烛罩,艺术家居,SERVES_NEED,UserNeed,香氛养护,product_form,已审核本体规则：艺术家居 / 烛罩 -> 香氛养护,https://www.diptyque-cn.com/p/white-pyramid-candle-holder-for-classic-candles-deco01377.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01377::白色金字塔玻璃烛罩,白色金字塔玻璃烛罩,艺术家居,HAS_MATERIAL,Material,硼硅盐酸玻璃,caracteristics_text,材质：硼硅盐酸玻璃,https://www.diptyque-cn.com/p/white-pyramid-candle-holder-for-classic-candles-deco01377.html,approved,材质,fact,controlled_source_pattern
DECODECO01383::贝壳造型烛台S,贝壳造型烛台 S,艺术家居,HAS_CARE_INSTRUCTION,CareInstruction,清洁方法,usage_tips_text,建议用皂液及软布清洁，可洗碗机清洗。,https://www.diptyque-cn.com/p/shell-stand-for-scented-dinner-candle-deco01383.html,approved,保养,fact,controlled_source_pattern
DECODECO01383::贝壳造型烛台S,贝壳造型烛台 S,艺术家居,HAS_FUNCTION,Function,装饰,product_form,已审核本体规则：艺术家居 / 烛台 -> 装饰,https://www.diptyque-cn.com/p/shell-stand-for-scented-dinner-candle-deco01383.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
DECODECO01383::贝壳造型烛台S,贝壳造型烛台 S,艺术家居,SERVES_NEED,UserNeed,家居美化,product_form,已审核本体规则：艺术家居 / 烛台 -> 家居美化,https://www.diptyque-cn.com/p/shell-stand-for-scented-dinner-candle-deco01383.html,derived_from_approved_rule,需求,derived_intent,controlled_ontology_rule
DECODECO01383::贝壳造型烛台S,贝壳造型烛台 S,艺术家居,HAS_MATERIAL,Material,陶瓷,caracteristics_text,材质：陶瓷,https://www.diptyque-cn.com/p/shell-stand-for-scented-dinner-candle-deco01383.html,approved,材质,fact,controlled_source_pattern
DECODECO01416::花园印花便签本,花园印花便签本,文创,HAS_FUNCTION,Function,书写记录,product_form,已审核本体规则：文创 / 便签本 -> 书写记录,https://www.diptyque-cn.com/p/peacock-and-plume-notepad.html,derived_from_approved_rule,功能,derived_intent,controlled_ontology_rule
